id,collector,age_midpoint,gender,occupation_group,experience_midpoint,salary_midpoint,aliens,programming_ability,employment_status,industry,women_on_team,remote,job_satisfaction,job_discovery,commit_frequency,dogs_vs_cats,desktop_os,unit_testing,visit_frequency,why_learn_new_tech,open_to_new_job,star_wars_vs_star_trek,agree_tech,agree_notice,agree_problemsolving,agree_diversity,agree_adblocker,agree_alcohol,agree_loveboss,agree_nightcode,agree_legacy,agree_mars,important_variety,important_control,important_sameend,important_newtech,important_buildnew,important_buildexisting,important_promotion,important_companymission,important_wfh,important_ownoffice
25686,Meta 11 Post,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25926,Meta 11 Post,32,0,0,8,35000,-1 (please specify),7,0,4,0,3,2,6,0,0,2,0,0,0,0,0,1,1,0,1,0,4,2,3,2,4,1,0,1,0,1,1,2,1,2,2
28731,Meta 11 Post,32,0,8,8,55000,-1 (please specify),8,0,0,0,2,2,10,0,1,4,0,1,0,2,,1,0,0,0,3,4,1,2,1,4,1,2,2,0,0,0,1,1,2,2
29418,Meta 11 Post,44.5,0,0,13,55000,1,8,0,7,0,3,2,7,0,1,5,0,0,4,0,0,1,0,0,0,1,4,2,0,1,4,2,1,2,0,0,0,1,1,1,2
32043,Meta 11 Post,32,0,1,13,25000,0,7,0,13,5,1,2,2,0,0,5,0,0,3,1,,1,1,0,0,1,2,2,0,2,0,0,1,1,0,0,2,1,0,0,2
33163,Meta 11 Post,27,0,6,3.5,35000,-1 (please specify),8,0,3,0,2,0,10,0,0,2,0,0,2,0,0; 1,0,0,0,0,1,4,2,4,3,4,1,1,2,0,1,1,1,1,1,1
33213,Meta 11 Post,32,0,,8,55000,0,8,0,-1 (please specify),0,1,2,7,2,0,4,0,2,3,1,,1,0,0,1,1,3,2,2,0,0,1,0,2,0,0,1,2,1,1,1
33238,Meta 11 Post,27,0,7,1.5,,-1 (please specify),6,77,,,,,,-1 (please specify),0,2,I don't know,0,3,1,0,2,0,0,4,0,0,2,3,2,4,1,1,1,0,1,0,1,2,2,2
33319,Meta 11 Post,32,0,9,8,85000,1,9,0,9,0,1,0,0,0,1,0,0,2,3,0,0,0,1,0,0,3,3,0,0,3,4,1,0,2,0,0,1,1,0,1,2
33431,Meta 11 Post,37,0,,13,,0,8,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,0,1,2,,0,1,0,0,0,0,0,0,2
35889,Meta 11 Post,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38235,Meta 11 Post,32,0,13,8,35000,0,7,0,11,3,2,2,6,0,0,0,0,2,0,0,0,1,1,2,1,1,3,2,2,2,2,0,1,1,0,0,1,1,1,1,1
38514,Meta 11 Post,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38681,Meta 11 Post,22,0,1,3.5,25000,0,8,0,14,0,2,0,0,0,1,3,I don't know,0,2,0,,1,2,0,1,0,1,0,0,0,4,2,0,2,0,0,1,2,1,2,2
42068,Meta 11 Post,27,0,6,1.5,85000,-1 (please specify),4,2,8,1,1,0,2 - I created my own job,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",-1 (please specify),2,I don't know,0,4,0,,1,0,2,2,0,3,0,0,3,2,2,1,2,1,1,1,0,2,0,0
46473,Meta 11 Post,22,0,13,1.5,,1,6,0,4,1,3,0,2,0,1,0,I don't know,0,2,0,,1,1,0,1,2,4,1,3,2,4,0,1,1,0,1,1,1,1,2,2
47027,Meta 11 Post,22,0,3,3.5,35000,0,7,0,-1 (please specify),4,2,0,7,0,0,2,0,0,2,0,,1,1,1,0,0,3,1,0,1,0,1,0,2,0,1,0,0,0,2,2
47170,Meta 11 Post,37,0,0,8,,-1 (please specify),8,0,11,1,2,0,0,0,0,1,-1 (please specify),2,3,1,0; 1,1,1,0,1,0,3,1,2,2,4,1,0,1,0,0,1,1,0,2,2
48995,Meta 11 Post,44.5,0,1,8,,1,7,0,3,1,1,2,1,0,0,6,0,0,2,1,1,0,1,1,1,0,1,1,2,3,4,1,0,1,0,0,1,1,0,1,2
50230,Meta 11 Post,22,0,7,3.5,15000,-1 (please specify),6,77,,,,,,3,0,3,0,0,3,2,,2,2,0,0,0,4,2,0,2,4,0,1,1,0,0,1,1,1,2,2
50837,Meta 11 Post,32,0,4,13,75000,0,9,0,13,0,2,5,0,0,0,4,0,1,0,2,1,0,0,0,2,1,1,2,0,0,2,0,0,2,0,0,0,1,2,0,1
53356,Meta 11 Post,65,0,18,13,95000,1,10,4,,,,,,3,0,9,0,1,4,1,,2,0,0,0,0,4,2,1,4,4,0,0,2,0,0,1,2,1,0,1
54008,Meta 11 Post,22,0,0,8,5000,1,,77,,,,,,A few times a month,-1 (please specify),2,I don't know,0,3,1,,2,1,1,0,0,1,2,1,2,3,1,0,0,0,0,0,1,1,1,2
54038,Meta 11 Post,22,0,6,8,35000,-1 (please specify),,0,3,I'm not sure,2,2,2,0,,2,I don't know,0,3,0,0,0,,0,2,0,4,2,1,3,4,2,2,1,0,0,1,1,1,2,1
54039,Meta 11 Post,32,0,7,8,,,,4,,,,,,A few times a month,-1 (please specify),3,1,2,4,2,0,2,1,1,2,0,2,2,0,3,4,1,2,0,1,1,1,2,2,1,2
54141,Meta 11 Post,44.5,0,1,13,,-1 (please specify),,0,6,0,2,2,4,0,1,7,0,0,3,1,0; 1,2,0,0,0,1,4,2,0,0,4,1,1,1,0,1,1,1,1,1,1
54309,Meta 11 Post,37,0,9,13,35000,0,,0,14,0,2,4,0,3,1,2,0,0,0,1,0; 1,0,1,0,2,1,4,2,1,0,4,1,1,2,0,1,1,1,1,1,1
54733,Meta 11 Post,22,0,1,3.5,35000,1,,0,3,0,3,2,2,0,0,4,0,0,5,1,1,1,0,0,1,3,4,2,1,0,3,1,1,1,1,1,0,2,2,2,2
54851,Meta 11 Post,44.5,0,4,13,55000,0,,0,0,1,2,2,2,3,1,0,I don't know,,,,,,,,,,,,,,,,,,,,,,,,
5624,Meta 11 Post,22,0,0,1.5,25000,0,8,0,3,4,2,2,2,0,1,2,0,0,3,1,0,0,0,0,0,0,4,1,0,1,1,1,0,1,0,0,0,0,1,0,0
5697,Meta 11 Post,37,0,3,13,85000,0,10,0,1,5,2,0,2,0,0,0,0,1,3,0,0,2,1,0,0,0,4,1,1,1,4,1,0,1,1,1,1,2,1,2,2
10116,Meta 11 Post,44.5,0,0,13,55000,0,9,1,0,"I am not on a ""team""",1,0,2 - I created my own job,0,1,5,0,0,3,2,0,0,1,0,0,0,3,0,0,1,4,1,0,2,0,0,0,1,1,0,1
14149,Meta 11 Post,37,1,0,13,55000,-1 (please specify),8,0,5,3,2,2,1,0,0,5,0,1,0,0,,1,0,1,0,0,4,2,3,0,4,1,1,1,1,1,1,1,0,2,2
26714,Meta 11 Post,27,0,0,3.5,55000,1,7,0,0,0,2,3,0,2,0,3,I don't know,1,2,,0,1,3,2,,1,3,2,4,1,4,1,0,0,0,1,1,1,1,0,1
30858,Meta 11 Post,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30968,Meta 11 Post,37,1,9,13,85000,0,9,6,0,4,2,0,0,A few times a month,1,4,0,2,3,0,0,1,0,0,0,1,3,1,1,0,4,1,0,2,0,0,0,2,0,1,1
31036,Meta 11 Post,37,0,6,13,,0,8,0,1,3,2,0,7,0,1,4,0,2,6,1,0,0,0,0,0,1,4,2,2,1,4,1,1,1,0,0,0,0,0,2,2
31447,Meta 11 Post,54.5,0,1,13,55000,1,9,6,3,1,1,0,2,0,1,5,0,0,3,0,1,1,0,0,2,0,4,2,2,1,4,0,0,1,0,0,0,1,0,2,2
31949,Meta 11 Post,54.5,0,6,13,,-1 (please specify),10,0,3,0,2,2,4,0,0,4,0,0,0,1,0,1,0,0,1,4,3,2,3,0,2,1,1,1,1,1,1,1,1,1,2
35388,Meta 11 Post,22,0,0,3.5,45000,1,9,0,13,0,2,2,7,3,0,4,0,0,0,1,,0,1,0,2,0,3,1,3,4,0,0,0,2,0,0,2,0,1,0,0
35510,Meta 11 Post,27,0,3,8,65000,0,7,0,3,0,2,2,23,0,1,0,0,0,2,2,0; 1,1,2,1,2,0,4,2,2,2,2,1,0,1,0,0,0,1,1,1,1
35560,Meta 11 Post,22,0,6,3.5,35000,1,6,0,1,1,2,0,7,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",0,2,0,0,2,0,,0,0,0,1,2,3,0,1,2,2,0,0,2,0,1,0,0,0,1,2
36565,Meta 11 Post,44.5,0,12,13,85000,0,8,1,2,0,1,,4,3,,4,0,2,2,1,,1,1,1,1,2,4,2,2,1,4,1,0,2,0,,1,2,2,0,1
42167,Meta 11 Post,37,0,6,13,85000,0,10,0,1,1,2,0,7,0,0,2,1,0,3,1,0,0,0,0,3,1,1,1,0,2,4,1,0,2,0,0,1,1,0,1,1
44083,Meta 11 Post,27,0,6,8,45000,0,7,0,1,0,1,3,1,0,0,2,0,0,2,2,,1,0,0,1,1,4,2,1,1,1,1,1,2,0,1,1,1,0,2,2
48033,Meta 11 Post,22,0,3,3.5,35000,-1 (please specify),5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48097,Meta 11 Post,32,0,0,8,55000,1,6,0,14,2,2,4,7,0,1,0,I don't know,0,2,1,0,3,2,0,0,0,0,2,2,0,4,0,1,1,0,0,0,1,0,0,1
49518,Meta 11 Post,16,0,7,1.5,5000,1,4,77,,,,,,4,1,2,I don't know,1,3,0,,2,1,0,2,0,1,2,1,2,0,1,0,2,1,1,1,0,1,2,1
51423,Meta 11 Post,37,0,14,13,75000,0,6,0,7,1,1,0,7,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",-1 (please specify),0,I don't know,0,4,1,0,1,0,0,0,1,4,1,1,4,4,1,1,2,0,0,1,2,2,1,2
51741,Meta 11 Post,37,0,1,13,65000,1,9,0,14,5,2,2,7,0,0,5,0,1,3,1,,0,1,0,0,3,1,0,2,1,1,1,1,2,1,1,1,1,1,2,2
51933,Meta 11 Post,37,0,0,8,55000,0,8,1,3,"I am not on a ""team""",0,2,2,3,0,5,0,2,3,1,0,0,1,0,0,0,4,1,1,2,2,0,0,2,1,0,2,1,1,0,2
9374,Meta 11 Post,32,0,1,8,5000,1,10,1,3,0,0,3,2 - I created my own job,3,-1 (please specify),0,I don't know,0,2,2,,0,1,0,0,0,4,0,0,0,2,1,0,2,0,0,0,0,0,0,0
15729,Meta 11 Post,27,0,0,3.5,5000,0,8,-1 (please specify),3,4,3,3,2,2,-1 (please specify),2,0,2,2,2,0,2,1,0,0,0,2,3,0,0,4,0,0,0,0,0,1,1,1,2,2
21723,Meta 11 Post,22,1,8,0.5,5000,1,4,0,0,3,2,2,10,3,1,2,0,1,6,1,1,2,0,0,0,0,4,2,1,0,4,0,0,1,0,0,0,0,1,0,1
26113,Meta 11 Post,22,0,0,3.5,5000,0,7,0,3,0,3,2,2,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",-1 (please specify),3,I don't know,0,0,1,0,0,1,0,2,4,4,1,1,2,1,1,1,2,0,1,2,1,1,1,2
33477,Meta 11 Post,27,0,0,8,15000,0,9,0,4,0,2,3,2,0,1,2,0,0,3,2,0,2,1,0,4,3,2,4,1,0,0,1,1,2,0,0,1,0,0,0,0
47408,Meta 11 Post,,0,3,8,15000,0,10,1,14,0,1,0,2,0,1,3,0,0,0,1,0,2,0,0,2,,4,1,0,1,1,1,1,1,0,0,0,1,0,1,2
22,Meta 11 Post,32,0,8,13,75000,1,7,0,-1 (please specify),0,3,2,2,0,1,0,I don't know,2,3,1,1,0,2,1,1,4,4,2,1,1,4,2,1,2,1,1,1,2,0,2,2
6269,Meta 11 Post,37,0,8,3.5,55000,0,6,0,-1 (please specify),1,2,2,10,0,1,0,0,0,2,1,1,1,1,1,1,2,1,2,1,2,1,1,0,2,0,0,0,1,1,2,2
7498,Meta 11 Post,32,0,6,13,65000,1,8,0,1,0,2,2,4,3,1,3,0,1,2,1,0,3,0,0,1,4,4,0,2,0,4,1,0,2,0,0,1,1,1,1,2
10699,Meta 11 Post,37,0,0,8,95000,1,8,0,1,4,2,2,2,0,1,5,0,0,3,0,0,1,1,0,4,1,4,2,2,3,4,0,1,2,0,0,0,1,2,2,2
16428,Meta 11 Post,37,0,,1.5,35000,0,3,6,,4,2,0,,,1,10,,1,3,1,,,,,,,,,,,,,,,,,,,,,
24889,Meta 11 Post,32,1,0,3.5,35000,-1 (please specify),7,0,3,2,1,2,4,0,-1 (please specify),0,,0,4,1,,0,1,0,0,1,1,1,1,1,1,0,0,2,0,0,1,1,0,0,0
24999,Meta 11 Post,16,0,7,1.5,5000,1,6,77,,,,,,4,1,0,I don't know,4,6,0,0,0,1,0,0,0,4,2,1,2,4,1,1,2,0,0,1,2,2,1,0
25066,Meta 11 Post,44.5,0,12,13,115000,1,8,6,17,0,1,0,4,3,0,1,0,0,3,1,,0,0,0,0,0,0,2,1,0,3,1,1,2,0,1,1,2,1,0,0
46506,Meta 11 Post,32,0,4,3.5,55000,0,6,0,10,0,2,2,7,0,-1 (please specify),5,-1 (please specify),2,3,1,,2,0,0,0,0,4,1,0,0,2,1,1,2,0,0,2,2,1,1,1
49397,Meta 11 Post,37,0,,3.5,95000,-1 (please specify),4,1,2,0,2,2,7,0,-1 (please specify),5,1,0,-1 (please specify),2,,1,0,0,0,0,0,4,0,4,0,2,0,2,0,0,0,1,1,1,1
54658,Meta 11 Post,27,0,6,3.5,55000,1,,0,1,0,2,3,1,0,1,2,0,0,3,1,0,0,0,0,0,1,3,1,1,0,4,2,0,2,1,0,0,1,1,1,1
48454,Meta 11 Post,27,0,,3.5,75000,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,Meta 11 Post,,-2,,13,55000,-1 (please specify),,-1 (please specify),-1 (please specify),-1 (please specify),2,0,4,0,-1 (please specify),,0,0,-1 (please specify),0,,2,2,2,2,2,0,0,0,2,0,0,0,2,1,1,2,1,1,1,1
11923,Meta 11 Post,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12010,Meta 11 Post,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12581,Meta 11 Post,27,0,3,3.5,25000,1,10,0,3,1,2,2,2,2,1,4,0,2,3,0,,1,1,0,1,1,4,2,3,2,0,2,2,2,1,1,0,0,1,2,2
19971,Meta 11 Post,16,0,0,1.5,,0,7,4,,,,,,3,0,4,I don't know,1,0,1,0,2,2,1,1,2,4,2,2,3,3,1,1,1,0,0,1,0,1,1,1
38943,Meta 11 Post,27,0,0,3.5,25000,0,6,0,3,5,1,2,1,0,1,0,0,0,0,1,,,,,,,,,,,,1,1,2,0,0,0,1,2,1,2
49340,Meta 11 Post,22,0,7,1.5,5000,0,7,2,3,0,1,0,2 - I created my own job,0,-1 (please specify),2,I don't know,0,0,2,1,0,0,0,0,0,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0
52359,Meta 11 Post,22,0,1,3.5,5000,0,6,2,4,0,0,0,2 - I created my own job,0,0,4,I don't know,0,0,2,0,0,1,0,2,0,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0
12382,Meta 11 Post,27,0,0,13,35000,1,8,0,3,2,1,4,10,0,-1 (please specify),0,-1 (please specify),2,3,1,0; 1,0,1,0,0,2,4,2,0,3,3,0,0,2,0,0,0,0,1,1,0
36220,Meta 11 Post,44.5,0,9,13,105000,1,8,1,0,0,1,-1 (please specify),10,0,1,0,0,2,2,1,0,1,1,0,3,2,,3,3,1,3,2,0,2,0,1,0,2,0,0,2
28692,Meta 11 Post,22,0,0,3.5,75000,0,5,1,3,2,0,2,1,0,1,0,I don't know,0,0,2,0,1,0,0,2,3,4,0,1,2,0,1,0,2,0,1,1,2,0,0,2
46721,Meta 11 Post,27,0,3,3.5,15000,0,8,0,3,I'm not sure,1,2,2,3,1,0,I don't know,2,2,2,0,1,0,1,0,2,4,1,2,2,0,1,0,2,0,0,1,0,0,0,0
17815,Meta 11 Post,37,-2,4,3.5,15000,0,8,1,11,0,0,2,-1,0,0,5,0,2,3,2,0,0,0,0,1,0,4,1,0,2,1,0,0,2,0,0,1,2,1,1,1
24524,Meta 11 Post,32,0,3,3.5,25000,0,8,0,3,2,1,2,2,0,1,0,0,0,2,1,0,1,1,0,1,1,4,0,0,2,3,1,1,2,0,1,2,2,1,1,1
3999,Meta 11 Post,27,0,1,1.5,5000,0,10,0,4,3,2,0,10,0,1,5,0,2,2,,,,,,,,,,,,,,,,,,,,,,
5738,Meta 11 Post,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5939,Meta 11 Post,44.5,0,3,8,5000,0,9,1,4,1,1,2,4,A few times a month,1,4,1,0,2,2,0,0,1,0,0,0,4,1,0,1,3,1,1,0,0,0,0,0,0,0,0
9943,Meta 11 Post,22,0,0,1.5,5000,0,8,0,4,1,2,0,2,0,-1 (please specify),4,I don't know,0,0,2,,1,2,1,1,2,3,2,0,3,4,0,1,2,0,0,1,2,0,0,1
13766,Meta 11 Post,22,0,1,1.5,5000,1,6,0,10,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17325,Meta 11 Post,16,0,0,3.5,5000,0,9,0,13,0,2,0,2,0,1,5,0,0,0,1,0,1,0,0,0,0,4,2,0,2,4,1,0,0,0,0,0,0,1,1,0
22129,Meta 11 Post,16,-2,7,0.5,,0,5,77,,,,,,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1,4,0,0,2,1,1,3,2,1,1,1,2,3,0,2,1,1,1,2,0,0,0,1,1,1,1
35200,Meta 11 Post,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37292,Meta 11 Post,27,0,0,3.5,,0,9,0,3,0,2,0,2,0,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,
47810,Meta 11 Post,22,0,1,3.5,5000,0,8,0,5,3,3,3,2,4,0,4,0,0,6,1,0,3,0,0,0,2,4,4,4,2,4,1,0,1,0,0,2,0,1,1,1
6967,Meta 11 Post,27,0,6,8,25000,-1 (please specify),8,2,-1 (please specify),2,2,2,2,0,1,1,0,4,3,1,0,0,0,0,2,0,1,0,0,0,3,1,0,2,1,0,0,2,1,1,2
7136,Meta 11 Post,27,0,12,3.5,45000,1,8,1,16,0,2,3,7,0,0,4,-1 (please specify),2,2,1,,2,1,0,1,1,3,2,0,2,4,1,0,2,0,1,1,2,1,1,1
7162,Meta 11 Post,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7914,Meta 11 Post,65,0,6,13,15000,1,8,1,7,1,1,0,2 - I created my own job,0,1,9,0,1,4,1,1,1,0,0,0,0,4,2,0,1,4,2,1,1,0,0,0,0,0,1,1
8761,Meta 11 Post,27,0,1,13,15000,0,8,0,4,1,2,2,1,0,-1 (please specify),2,0,0,3,1,,1,0,1,2,0,0,2,1,0,3,1,1,2,0,0,1,1,2,1,1
9225,Meta 11 Post,22,0,3,0.5,15000,0,5,6,14,"I am not on a ""team""",2,2,4,A few times a month,0,0,I don't know,0,2,1,0,1,1,1,0,3,4,2,1,2,0,0,0,2,1,0,2,0,2,2,1
11503,Meta 11 Post,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11586,Meta 11 Post,22,0,7,3.5,,0,7,77,,,,,,0,1,1,0,1,3,1,0,2,0,1,0,0,1,2,0,3,1,0,1,0,0,0,2,1,0,2,1
11984,Meta 11 Post,27,0,9,3.5,15000,1,4,2,-1 (please specify),"I am not on a ""team""",0,4,2 - I created my own job,3,-1 (please specify),4,1,2,2,1,,2,4,0,1,0,4,4,3,1,3,0,1,2,1,1,1,2,1,1,2
12562,Meta 11 Post,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16081,Meta 11 Post,22,0,3,3.5,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16315,Meta 11 Post,27,0,0,3.5,5000,0,8,0,4,2,2,3,2,2,1,2,I don't know,0,0,1,0,1,0,1,3,2,3,1,2,1,0,1,1,2,0,0,0,0,1,2,2
21037,Meta 11 Post,22,0,7,0.5,,-1 (please specify),4,6,13,0,2,2,0,3,-1 (please specify),1,I don't know,0,2,1,0,2,1,1,1,1,3,1,3,2,3,1,1,1,0,0,1,1,1,1,1
24101,Meta 11 Post,37,0,19,13,45000,1,7,0,12,7,1,2,2,0,0,4,I don't know,2,2,1,,2,1,0,4,0,4,2,1,4,4,2,2,1,0,1,1,1,2,1,1
24703,Meta 11 Post,27,0,16,3.5,15000,1,4,0,11,5,2,4,1,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",,3,I don't know,0,3,1,0,1,0,2,1,4,4,1,4,2,4,1,2,1,0,0,2,2,2,1,2
25721,Meta 11 Post,27,0,0,1.5,5000,1,4,0,4,0,1,2,2,0,1,5,0,0,5,1,0,0,0,2,3,0,4,1,1,2,4,1,1,0,0,0,1,1,0,1,1
29612,Meta 11 Post,32,0,0,8,15000,0,7,0,0,"I am not on a ""team""",3,-1 (please specify),7,2,0,2,0,0,0,1,0,2,1,0,1,0,2,2,1,3,4,2,1,1,0,1,1,1,2,1,2
29801,Meta 11 Post,27,0,1,1.5,5000,0,4,0,17,1,2,2,2,4,1,2,I don't know,0,2,1,0,1,0,0,0,1,4,1,0,1,3,0,1,2,0,0,0,0,0,1,1
31647,Meta 11 Post,22,0,0,1.5,5000,1,8,-1 (please specify),17,1,2,3,10,0,0,4,0,0,2,2,0,0,0,2,2,0,4,3,2,4,4,1,0,1,0,1,1,0,2,2,2
31796,Meta 11 Post,32,0,0,8,35000,0,7,,-1 (please specify),4,0,0,11,0,1,1,I don't know,2,3,1,,0,0,1,0,0,3,2,1,4,4,1,1,2,0,0,0,1,2,0,1
32270,Meta 11 Post,27,0,12,3.5,15000,1,9,0,16,0,3,2,2,3,1,4,0,2,3,1,0,1,3,0,2,1,1,1,1,1,4,2,2,1,0,1,0,1,2,1,2
32686,Meta 11 Post,22,0,7,3.5,,1,7,77,,,,,,3,-1 (please specify),4,I don't know,2,4,0,,1,2,0,0,,4,2,1,2,4,1,2,1,0,0,2,1,2,2,1
34584,Meta 11 Post,22,0,0,1.5,15000,-1 (please specify),8,0,13,0,2,2,10,0,-1 (please specify),2,0,0,2,1,,0,0,0,1,0,4,1,2,3,4,0,0,1,0,0,2,0,2,1,1
34838,Meta 11 Post,32,0,3,8,35000,1,8,2,3,1,2,2,0,0,0,5,0,1,0,1,0; 1,1,1,0,1,4,1,2,0,4,4,1,0,1,1,1,2,0,1,2,2
34850,Meta 11 Post,22,0,6,1.5,5000,1,6,6,6,0,1,3,4,3,1,5,1,2,2,2,0,1,0,0,,1,4,1,2,3,3,1,1,1,0,1,1,2,2,1,0
37726,Meta 11 Post,22,0,0,1.5,15000,1,5,0,16,2,2,3,6,3,-1 (please specify),3,0,0,2,1,,2,1,0,1,0,4,3,2,1,4,0,1,2,0,0,2,1,2,0,2
38043,Meta 11 Post,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46892,Meta 11 Post,27,0,6,3.5,35000,0,7,0,13,0,3,4,10,0,1,4,0,0,3,1,0,1,1,0,0,0,3,1,1,0,0,2,2,2,1,1,0,1,2,1,2
47065,Meta 11 Post,27,0,17,8,,1,7,0,1,1,2,2,4,-1 (please specify),1,3,0,0,3,2,,1,,0,0,0,3,1,0,1,1,1,0,1,0,0,0,0,1,2,2
48161,Meta 11 Post,22,0,18,1.5,5000,1,4,77,,,,,,0,1,1,0,0,3,1,0,1,0,1,3,0,1,2,0,0,3,0,2,2,0,0,1,2,2,1,2
48441,Meta 11 Post,22,0,7,1.5,,0,3,77,,,,,,3,0,2,I don't know,0,6,1,0,2,0,0,1,0,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1
50089,Meta 11 Post,32,0,5,1.5,5000,0,7,1,-1 (please specify),0,1,2,0,3,0,4,1,0,3,1,,0,0,0,2,0,3,2,1,2,3,1,1,2,0,0,1,1,1,1,1
50572,Meta 11 Post,22,0,0,1.5,15000,1,7,-1 (please specify),11,0,1,2,2,0,0,1,0,0,3,1,,0,0,0,1,0,1,2,0,3,2,2,1,0,0,0,0,0,1,1,2
50681,Meta 11 Post,22,0,7,3.5,5000,0,6,1,9,I'm not sure,0,4,1,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",0,8,0,0,2,2,,0,0,0,2,0,4,2,0,1,3,1,0,2,1,1,1,1,1,1,1
51570,Meta 11 Post,27,0,13,13,65000,0,8,0,1,1,0,4,11,0,1,0,I don't know,4,2,2,,1,1,1,3,0,0,1,0,1,4,2,0,2,0,1,0,2,1,0,2
52056,Meta 11 Post,27,0,0,8,35000,1,8,1,1,1,3,0,7,0,1,2,0,0,2,1,0,0,0,0,4,1,4,2,2,3,4,0,0,2,0,0,0,1,2,2,2
52146,Meta 11 Post,27,0,,3.5,25000,1,4,0,-1 (please specify),I'm not sure,2,2,6,0,1,1,0,0,6,0,0,1,1,1,2,0,3,2,1,0,4,2,1,1,2,1,1,0,1,1,1
52903,Meta 11 Post,27,1,,3.5,15000,-1 (please specify),6,0,8,1,3,0,2,2,-1 (please specify),4,1,2,3,1,0,0,1,0,0,0,3,4,1,3,4,0,0,1,0,0,2,1,1,2,1
54027,Meta 11 Post,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54582,Meta 11 Post,22,0,7,3.5,15000,0,,6,17,1,2,,10,3,1,2,0,2,3,0,0,2,0,0,1,0,2,2,1,1,0,0,1,2,1,1,1,1,1,1,2
55552,Meta 11 Post,22,0,6,3.5,15000,1,,6,8,0,2,2,0,0,0,0,0,0,2,1,0,0,1,1,2,0,3,2,2,3,4,1,1,2,0,0,0,0,1,1,1
8545,Meta 11 Post,22,0,3,3.5,,-1 (please specify),7,77,,,,,,0,1,7,0,0,3,1,,0,1,1,1,0,4,3,1,3,0,1,1,2,0,0,1,0,0,1,1
9760,Meta 11 Post,27,0,0,3.5,15000,1,6,1,3,"I am not on a ""team""",1,3,6,0,-1 (please specify),0,0,2,3,2,0; 1,1,1,1,0,4,4,2,1,1,4,1,0,1,1,1,0,2,1,2,2
15649,Meta 11 Post,37,0,,13,45000,-1 (please specify),7,0,3,1,3,0,2,A few times a month,0,0,0,2,6,0,0; 1,3,1,0,1,2,4,1,2,2,1,2,0,1,2,1,1,1,1,1,1
18959,Meta 11 Post,27,0,0,3.5,35000,0,7,0,4,2,2,2,2,0,1,0,0,1,3,2,0,1,1,0,1,1,3,2,2,1,1,1,0,0,0,1,1,0,0,0,1
20187,Meta 11 Post,27,0,3,3.5,25000,0,8,1,3,"I am not on a ""team""",0,0,2 - I created my own job,0,1,0,I don't know,2,2,1,,1,2,2,1,4,4,2,0,2,1,1,1,1,0,0,1,1,2,0,2
21298,Meta 11 Post,32,0,0,8,15000,0,8,0,3,2,2,4,6,0,1,3,0,2,0,1,,1,0,0,0,2,3,2,0,2,4,2,0,1,1,1,0,0,0,1,1
23749,Meta 11 Post,27,0,0,3.5,15000,0,7,0,6,0,3,2,7,0,1,2,0,0,0,0,0,1,4,0,0,0,4,1,1,3,2,1,1,2,0,0,0,0,0,1,1
24124,Meta 11 Post,22,0,7,3.5,5000,0,6,77,,,,,,3,-1 (please specify),0,I don't know,2,3,1,,2,1,0,2,0,4,2,0,4,2,1,0,1,0,1,1,1,0,1,1
25442,Meta 11 Post,32,0,0,8,25000,0,9,0,0,3,2,4,2,0,1,2,0,0,2,1,0,1,0,0,0,0,1,2,0,0,3,0,0,1,0,0,0,1,0,0,2
